observation_date,IGREA
2015-01-01,-76.273874000
2015-02-01,-105.957350000
2015-03-01,-99.501895000
2015-04-01,-96.800799000
2015-05-01,-96.011768000
2015-06-01,-80.340954000
2015-07-01,-47.024265000
2015-08-01,-38.011264000
2015-09-01,-55.769606000
2015-10-01,-67.092752000
2015-11-01,-97.939160000
2015-12-01,-109.129640000
2016-01-01,-138.477500000
2016-02-01,-161.184760000
2016-03-01,-139.093650000
2016-04-01,-93.267817000
2016-05-01,-91.312071000
2016-06-01,-93.382684000
2016-07-01,-77.996335000
2016-08-01,-83.016371000
2016-09-01,-62.398151000
2016-10-01,-57.664635000
2016-11-01,-36.577947000
2016-12-01,-38.764179000
2017-01-01,-53.580036000
2017-02-01,-71.342363000
2017-03-01,-30.387399000
2017-04-01,-23.532930000
2017-05-01,-46.045829000
2017-06-01,-58.277040000
2017-07-01,-52.952918000
2017-08-01,-30.045135000
2017-09-01,-12.638086000
2017-10-01,-4.066013700
2017-11-01,-6.232070600
2017-12-01,4.463924500
2018-01-01,-22.282415000
2018-02-01,-32.313481000
2018-03-01,-29.584683000
2018-04-01,-31.867615000
2018-05-01,-18.362517000
2018-06-01,-13.823245000
2018-07-01,6.185092300
2018-08-01,9.745685800
2018-09-01,-6.993064600
2018-10-01,-0.506245290
2018-11-01,-26.207578000
2018-12-01,-14.778814000
2019-01-01,-37.313544000
2019-02-01,-89.917774000
2019-03-01,-82.331728000
2019-04-01,-69.721008000
2019-05-01,-40.293993000
2019-06-01,-27.589161000
2019-07-01,18.899846000
2019-08-01,24.792569000
2019-09-01,37.710514000
2019-10-01,16.493323000
2019-11-01,-8.838004100
2019-12-01,-11.675897000
2020-01-01,-79.506048000
2020-02-01,-121.297130000
2020-03-01,-94.156210000
2020-04-01,-83.224963000
2020-05-01,-113.559700000
2020-06-01,-28.708879000
2020-07-01,6.364248400
2020-08-01,-1.275186500
2020-09-01,-8.547759900
2020-10-01,5.985292000
2020-11-01,-26.442394000
2020-12-01,-21.426970000
2021-01-01,7.241972300
2021-02-01,-2.960355200
2021-03-01,26.388991000
2021-04-01,46.300608000
2021-05-01,63.866617000
2021-06-01,62.059267000
2021-07-01,70.134998000
2021-08-01,85.446389000
2021-09-01,99.388077000
2021-10-01,110.311220000
2021-11-01,54.619408000
2021-12-01,55.931662000
2022-01-01,7.972568200
2022-02-01,11.556800000
2022-03-01,40.169619000
2022-04-01,29.521972000
2022-05-01,56.944461000
2022-06-01,34.969443000
2022-07-01,21.186513000
2022-08-01,-17.313111000
2022-09-01,-12.396039000
2022-10-01,7.124460200
2022-11-01,-26.346493000
2022-12-01,-15.009042000
2023-01-01,-62.295751000
2023-02-01,-94.781318000
2023-03-01,-18.455334000
2023-04-01,-13.844723000
2023-05-01,-18.249086000
2023-06-01,-45.242024000
2023-07-01,-49.203251000
2023-08-01,-39.480500000
2023-09-01,-20.546293000
2023-10-01,8.871201200
2023-11-01,6.896983000
2023-12-01,39.505642000
2024-01-01,-5.749805000
2024-02-01,20.680863000
2024-03-01,26.118398000
2024-04-01,0.530263210
2024-05-01,9.709970500
2024-06-01,11.294950000
2024-07-01,11.479450000
2024-08-01,-0.026212106
2024-09-01,13.461829000
2024-10-01,-3.043678100
2024-11-01,-11.080697000
2024-12-01,-45.015521000
2025-01-01,-62.011149000
